artist,author,gernes,heart,name,star,view,words
N/A,Daystar,"Action,Adventure,Comedy,Drama,Fantasy,Game,Harem,Isekai,Magic,Science Fiction,Web Novel", 298 ,Lv1 Skeleton,4.8,75135,73008
Nauribon,榎本快晴,"Action,Comedy,Fantasy,Martial Arts,Web Novel", 435 ,The Worst Princes’ Battle Over Giving Up the Imperial Throne,4.9,73865,31474
So-bin,Maruyama Kugane,"Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Fantasy,Horror,Isekai", 293 ,Overlord,4.5,95714,34955
Tomari [トマリ],Takemachi [竹町],"Action,Comedy,Drama,Harem,Martial Arts,Mystery,Psychological", 481 ,Spy Room,4.7,56253,72323
Kaomin,Ash,"Adventure,Fantasy,Gender Bender,Slice of Life,Shoujo ai", 259 ,"Not Sure, But It Looks Like I Got Reincarnated in Another World",4.7,29889,8631
Gunp,Tsukiyo Rui,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Mature,Romance", 156 ,Elf Tensei Kara no Cheat Kenkoku-ki,4.9,12027,10401
Oozora Itsuki (大空樹),Kanzaki Misora (神崎美宙),"Adult,Harem,Mature,Romance", 1626 ,Milk Princess,4.9,350091,195807
Mitz Vah,Fuse,"Action,Adapted to Anime,Adapted to Manga,Adventure,Comedy,Fantasy,Shounen", 301 ,Tensei Shitara Slime datta ken (Ngoại chương),4.9,65658,13961
Miyagi,Ishio Yamagara,"Action,Adult,Adventure,Fantasy,Mystery", 97 ,Rokka no Yuusha,5,21374,25066
Taira Tsukune,Kuji masamune,"Action,Adult,Adventure,Comedy,Drama,Ecchi,Fantasy,Harem,Romance,Supernatural", 843 ,Ecstas Online,4.6,104679,80736
N/A,Hodam (호담),"Game,Korean Novel,Web Novel,Action,Adventure,Fantasy,Martial Arts", 187 ,Dungeon Predator,4.8,30269,33806
Masashi Kishimoto,Jun Esaka,"Action,Shounen,One shot", 30 ,Sasuke Retsuden: Uchiha no Matsuei to Tenkyū no Hoshikuzu,4.4,10224,2635
Masuda Megumi,Saki,"Adventure,Comedy,Fantasy,Romance,Shoujo,Web Novel", 190 ,The Heavily Armoured Noble Girl Monette: How To Break a Curse You Don’t Remember Casting,4.9,32090,32998
N/A,Onhu(온후),"Action,Adventure,Korean Novel,Mature,Supernatural", 314 ,Mạc Trận Vương - The King of the Battlefield.,4.7,130927,80104
N/A,Cuttlefish That Loves Diving,"Action,Adventure,Fantasy,Mystery", 21 ,The Throne Of Magical Arcana,3,4477,5855
Yoshida Bana,Yayoi Shirou,"Romance,Comedy,Ecchi", 781 ,"Chuuko (?) no Mimori-san to Tsukiatte Mitara, Yakeni Ore ni Kamatte Kuru",4.9,42293,12301
Shirabi,Asato Asato,"Action,Drama,Science Fiction,Mecha,Military", 1493 ,86 -eightysix-,5,414232,244749
N/A,Toika,"Action,Comedy,Fantasy,Harem,Korean Novel,Super Power", 56 ,"Stop , Friendly Fire",5,9169,11084
Koyoharu Gotōge,Yajima Aya; Koyoharu Gotōge,"Action,Drama,Historical,Shounen,Supernatural,One shot", 120 ,Kimetsu no Yaiba: Shiawase no Hana,4.6,29048,22027
Eihi,Enoshima Suzu,"Comedy,Fantasy,Magic,Romance,School Life,Slice of Life,Web Novel,Otome Game,Shoujo", 587 ,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endo-kun to Kaisetsu no Kobayashi-san,4.9,91393,22306
Sao Mizuno,Myojin Katou,"Adapted to Manga,Adventure,Comedy,Fantasy,Harem,Seinen,Slice of Life,School Life,Romance", 1397 ,Shijou Saikyou no Daimaou Murabito A ni Tensei Suru,4.8,215155,42242
Lew レゥ,Motochi Sora 本知そら,"Comedy,Gender Bender,Romance,School Life,Shoujo,Supernatural", 92 ,I Will Return Again,4.9,9501,7543
Tomari,Mikawa Ghost,"Comedy,Drama,Romance,School Life", 2035 ,Con em thằng bạn chỉ cà khịa mỗi tôi,4.9,251788,92816
N/A,Park Saenal (박새날 ),"Action,Adventure,Fantasy,Korean Novel,Science Fiction", 102 ,Overgeared,3.8,39718,70782
Cierra,Maito Ayamine,"Action,Adapted to Manga,Comedy,Fantasy,Martial Arts", 186 ,Thiếu nữ được nuôi dạy bởi Thần chết ôm chặt thanh kiếm Chết chóc,4.8,12122,8029
N/A,Gotou Juuzou,"Adventure,Comedy,Drama,Fantasy,Gender Bender,Romance,Shoujo", 139 ,Thiếu Nữ Vùng Đầm Lầy!,4.9,50008,51745
vient,Mutsuhana Eiko,"Adapted to Manga,Comedy,Fantasy,Romance,Slice of Life,Web Novel", 178 ,"Doumo, Sukinahito ni Horegusuri o Irai Sa Reta Majo Desu.",4.9,13325,6637
Tsukioka Tsukiho,Akio Jinki,"Fantasy,Romance,Slice of Life,Tragedy,Web Novel", 182 ,Watashi no Shiawase na Kekkon,5,17551,7054
"무트(novel), Suol(webtoon)",Kwon Gyeo Eul (권겨을),"Action,Adventure,Comedy,Drama,Fantasy,Harem,Josei,Mature,Psychological,Romance,Korean Novel", 184 ,Cái chết là kết cục duy nhất dành cho kẻ phản diện,4.8,52935,15608
N/A,ほしのまよ ; Hoshino Mayo,"Drama,Romance", 25 ,Cám dỗ của Thanatos,5,14434,1464
Hara Kazuhito,Touno Mamare,"Action,Adventure,Fantasy,Game,Magic", 99 ,Log Horizon,4.8,10871,78454
Mura Karuki,Nobeno Masayuki,"Action,Adapted to Manga,Adventure,Fantasy,Magic,Military,Seinen,Web Novel", 390 ,Phản đồ Vallow (Web Novel),4.9,23519,7843
Miyo.N,Umidori Aono,"Comedy,Gender Bender,Romance,Shoujo ai", 237 ,Yotogi no Kuni no Gekkouhime,4.9,50889,32381
규동,Yi-Deung-Byeol,"Action,Adventure,Comedy,Fantasy,Isekai,Korean Novel,Magic,Web Novel", 468 ,Tân binh cấp độ tối đa,4.8,101682,62542
夕薙,玉兎,"Action,Adapted to Manga,Adventure,Ecchi,Fantasy,Harem,Martial Arts,Mature,Mystery,Seinen,Supernatural,Web Novel,Drama,Adapted to Drama CD", 1147 ,Hangyaku No Soul Eater (WN),4.8,293990,92067
N/A,Tsubaki (椿),"Comedy,Drama,One shot,Romance", 405 ,"Tôi đã cưu mang một Vampire bị ngã gục trên đường về nhà, nhưng cô ấy lại trở thành Yandere!",4.9,40204,4726
N/A,Lucky Old Cat,"Action,Chinese Novel,Fantasy,Game,Web Novel", 179 ,Trọng Sinh Chi Tối Cường Kiếm Thần,4.7,34784,20666
Yappen,Makishima Suzuki,"Adventure,Cooking,Fantasy,Isekai,Romance,Slice of Life", 314 ,"Welcome to Japan, Elf-san!",4.8,32263,52561
N/A,Yamazaki Hibiki / Spa-ox,"Comedy,Josei,Slice of Life", 259 ,The Villainous Noble Woman’s Slow Prison Life Began With Her Broken Engagement,5,21902,10376
:(,Nam Hi-sung,"Action,Adventure,Comedy,Fantasy,Mystery,Psychological,Romance ,Science Fiction,Seinen,Shounen,Supernatural,Web Novel,Korean Novel", 912 ,Legendary Moonlight Sculptor,4.8,587862,711693
NekoMegane,Hoshikuzu Ponpon,"Adventure,Comedy,Fantasy,Gender Bender,Harem,Mystery,Psychological,Yuri", 519 ,"Bishoujo ni Natta kedo, Netoge Haijin Yattemasu.",4.9,71432,25153
Sabamizore,Are Sanzui,"Comedy,Romance,School Life,Slice of Life", 1183 ,Tonari no Seki ni Natta Bishoujo ga Hore Saseyou to Karakatte Kuruga Itsunomanika Kaeriuchi ni Shite Ita,4.9,113387,17618
Takayaki,Kamishiro Kyousuke,"Comedy,Romance,School Life,Shounen", 497 ,Mamahaha no Tsurego ga Motokano datta,4.9,42007,13334
Yashiro Seika,Yasuaki Mikami,"Action,Fantasy,Isekai,Magic,Romance", 235 ,Sacchi Sarenai Rule Breaker,4.7,24463,5091
Benio,Bandou Tarou,"Adventure,Fantasy,Action,Slice of Life,Web Novel,Comedy,Isekai,Super Power", 1481 ,10 nen goshi no HikiNiito o Yamete Gaishutsushitara Jitaku goto Isekai ni Ten’ishiteta,4.8,343878,187670
Ririnra (りりんら),Takami Ryousen (高見梁川),"Action,Adventure,Comedy,Fantasy,Harem,Romance,School Life,Shounen", 121 ,Isekai Tensei Soudouki,4.8,16613,22211
N/A,Masahiro Mita,"Drama,Romance,Tragedy", 231 ,Alliance of the 15s,4.9,23286,59643
Shibano Kaito,Shinkō shotō,"Action,Adventure,Fantasy,Harem,Magic,Romance", 490 ,Isekai Kenja No Tensei Musou ~ Geimu No Chishiki De Isekai Saikyou ~,4.9,54103,29822
DeeCHA,Ezo Gingitsune,"Action,Adventure,Fantasy,Harem,Magic,Slice of Life,Super Power,Web Novel", 676 ,"10 năm sau khi nói câu “Cứ đi đi, ở đây để tôi lo”, tôi đã trở thành một huyền thoại",4.7,98782,19387
유나물 (Yoonameul),류호성 (Ryu Hosung),"Comedy,Drama,Mystery,Romance,School Life,Slice of Life,Korean Novel", 341 ,"We Should Have Slept While Only Holding Hands, And Yet?!",4.3,62972,73941
N/A,Butinuki Udon,"Drama,Romance,School Life,Seinen,Slice of Life", 188 ,Head Over Heels from the Scarf I Lent Her,5,38966,24557
N/A,Sugaru Miaki,"Drama,Psychological,Romance", 246 ,Parasite in Love,4.9,43346,68799
erect-sawaru; エレクト-さわる,槻影; tsukikage,"Action,Comedy,Fantasy,Seinen,Supernatural", 752 ,Daraku no Ou,4.8,197358,149191
Masruku,Seto 瀬戸,"Drama,Ecchi,Fantasy,Gender Bender,Romance,School Life,Web Novel,Shoujo ai,Shounen", 646 ,Isekai Kara Modotta Ore Wa Ginpatsu Miko ni Natte ita,4.9,316156,100498
Kazabana Fuuka,"Shinkou, Shotou","Action,Adventure,Fantasy,Game,Isekai,Magic,Web Novel", 424 ,"Tensei Kenja no Isekai Raifu ~Daini no Shokugyo wo Ete, Sekai Saikyou ni Narimashita~",4.6,32598,7758
N/A,Mishima Yomu,"Action,Comedy,Drama,Ecchi,Fantasy,Harem,Mecha,Science Fiction,Shounen", 69 ,Ore wa seikan kokka no akutoku ryōshu!,5,13009,7420
夢咲 ミル,沢野いずみ - Izumi Sawano,"Comedy,Romance,Web Novel", 197 ,The me who wants to escape the princess training,4.9,46303,19166
N/A,Sasuke Hasebe,"Action,Adventure,Comedy,Fantasy,Harem,Seinen,Web Novel", 410 ,Hone to Issho no Isekai Seikatsu,4.8,45235,22098
Kikuchi Youko,Tanaka Yoshiki,"Drama,Military,Science Fiction,Seinen", 65 ,Ginga Eiyuu Densetsu,4.6,40151,78161
John Dee,Amano Hazama,"Action,Adventure,Comedy,Fantasy,Harem,Shounen,Super Power", 163 ,Yuusha ni Horobosareru Dake no Kantan na Oshigoto Desu,4.9,14419,6982
Ninomotonino,Kei Amagi,"Action,Ecchi,Fantasy,Martial Arts,Romance,School Life,Shounen,Comedy,Magic", 612 ,Assassin's Pride,4.9,130081,37413
Ayami,Osakabe Daisuke,"Comedy,Romance,School Life,Slice of Life", 1472 ,"Seishun Haisha Bocchi Yarou, Kinpatsu Shirigaru Gyaru no Okiniiri ni Naru",4.8,186739,44491
Miyama-Zero,Mikage Kasuga,"Action,Adapted to Anime,Adapted to Manga,Comedy,Ecchi,Fantasy,Harem,Historical,Isekai,Military,Slice of Life", 142 ,Oda Nobuna no yabou,4.2,22598,57630
Nabeshima Tetsuhiro,Lute,"Action,Adventure,Fantasy,Harem,Isekai,Mecha,Mystery,Romance,Science Fiction", 307 ,"Mezametara Saikyou Soubi to Uchuusen Mochidattanode, Ikkodate Mezashite Youhei to Shite Jiyu ni Ikitai",4.9,23852,10225
Ituwa Kato - 加藤いつわ,Hirukuma - 昼クマ,"Adventure,Comedy,Fantasy,Romance,Supernatural,Web Novel", 253 ,I Reincarnated Into a Vending Machine,4.7,71478,82575
N/A,Ikapon,"Adventure,Comedy,Harem", 464 ,Majutsu Gakuin wo Shuseki de Sotsugyoushita Ore ga Boukensha wo Hajimeru no wa sonnna ni okashii darouka,4.9,65632,33782
Itsuwa Katou,Hirukuma,"Adventure,Comedy,Fantasy,Romance,Supernatural", 46 ,"Reborn as a Vending Machine, I Now Wander a Dungeon",4.9,5909,4192
miogrobin,Kogoe Soh,"Adventure,Comedy,Fantasy,Web Novel", 68 ,Nữ Thần Phòng Tắm,5,7360,10092
Matsuzawa Mari,Mikazuki Kougetsu,"Adapted to Manga,Comedy,Drama,Ecchi,Romance,School Life", 57 ,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. The Fairly Dangerous School Festival.",5,6341,4244
Sakuragi Ren (桜木蓮),Yuzumoto Haruto (柚本悠斗),"Comedy,Ecchi,Romance,School Life,Slice of Life", 233 ,Thiếu nữ được thuê làm người nhà của tôi,5,16107,8053
Mafuyu Shima,Shichisei Hotaru,"Comedy,Romance,School Life", 1418 ,"Kurasu de Ichiban no Kanojo, Jitsu wa Bocchi no Ore no Kanojo desu",4.9,120770,19214
Tosaka Asagi,Shimizu Yuu,"Action,Fantasy,School Life,Ecchi,Harem,Romance", 2573 ,Seiken Gakuin no Maken Tsukai,4.9,403089,52961
Shigure Ui,Nimaru Suichi,"Comedy,Harem,Romance", 947 ,Bộ Romcom Mà Bạn Thân Thuở Nhỏ Không Thể Nào Thua,5,110704,77178
Monda,"Mishima Yomu, Wai","Action,Adapted to Manga,Comedy,Harem,Isekai,Martial Arts,Mecha,Military,Otome Game,Romance,School Life,Science Fiction,Shounen", 846 ,Otomege Sekai wa Mob ni Kibishii Sekai desu,4.9,152013,30523
Asahikawa Hiyori,Masuda Mirin,"Comedy,Romance,School Life,Shoujo,Slice of Life,Isekai", 164 ,"Watashi ga Heroine dakedo, Sono Yaku wa Yuzurimasu",4.9,18529,5723
N/A,Haru no hi,"Magic,One shot,Web Novel", 11 ,Fairy Tale of the Demon Princess,4,15687,2004
N/A,Bankuru,"Adventure,Comedy,Ecchi,Fantasy,Gender Bender,Mystery,Romance,Shoujo ai,Slice of Life,Web Novel,Yuri", 515 ,Cuộc sống với một cái Đuôi,5,54032,13335
Ukai Saki,Tarisa Warinai,"Action,Fantasy,Adventure,Seinen,Harem,Psychological,Tragedy", 1342 ,Isekai Meikyuu No Saishinbu O Mezasou,4.9,266953,126569
N/A,Touka,"Comedy,Romance,School Life,Web Novel", 90 ,Kare to Kanojo wa Sukiatteiru,5,12473,4615
Truffle; Kei,CHIROLU,"Adventure,Fantasy,Slice of Life,Romance,Web Novel,Adapted to Anime,Adapted to Drama CD,Adapted to Manga", 776 ,"Vì Con Gái, Tôi Có Thể Đánh Bại Cả Ma Vương - WN",4.7,310394,78759
N/A,Kazuma Kamachi,"Action,Magic,Science Fiction,Super Power,Supernatural,Fantasy,Shounen", 290 ,Toaru Majutsu no Index: Genesis Testament,5,113772,66244
Nardack,Riku Misora,"Action,Drama,Ecchi,Harem,Magic,School Life,Super Power,Supernatural", 800 ,Ultimate Antihero (Tiếp tục),4.8,109573,154936
東西,FUNA,"Action,Adventure,Comedy,Fantasy,Isekai,Slice of Life,Web Novel", 315 ,Tiết kiệm 80000 đồng vàng ở thế giới khác để an dưỡng tuổi già.,5,45042,44604
Kamioka Chiroru,GodoriShiki,"Comedy,Romance,Science Fiction,Shounen,Slice of Life", 430 ,AGI: Virtual Girl Wants to Fall in Love,5,38297,43941
Kaburaya Enta,Kaya,"Adventure,Comedy,Fantasy,Isekai,Josei,Romance,Slice of Life,Web Novel,Magic,Mature,Super Power,Adapted to Manga", 301 ,Seijo Futari no Isekai burari Tabi,5,86756,70914
Mochizuki Jun,Yoshino Takumi,"Action,Adapted to Manga,Fantasy,Harem,Magic,Military,Romance,Super Power", 59 ,Rolan the Forgotten King,4.9,6541,2746
Kohaku Kuroboshi,Keiichi Sigsawa,"Adventure,Drama", 26 ,Allison,5,7751,49409
Reia,Tsukiyo Rui,"Action,Adventure,Drama,Fantasy,Harem,Isekai,Mystery,Romance,Web Novel,Magic", 1883 ,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei Suru",4.8,328823,39141
Hougu Souji,Tetsurou Mikado,"Comedy,Romance,Supernatural,Ecchi,Harem,One shot", 410 ,Boku wa Heroine wo Kouryaku Dekinai.,4.8,23988,4744
Mishima Kurone ( 三嶋くろね ),Akatsuki Natsume ( 暁なつめ ),"Comedy,Fantasy,Isekai", 697 ,Kono Subarashii Sekai Ni Shukufuku o!,4.9,231785,62679
Saboten,Wataru Watari; Sagara Sou,"Comedy,Drama,Psychological,Romance,School Life", 612 ,Kuzu to Kinka no Qualidea,4.9,64092,71227
N/A,A Gentleman Does Not Speak Whilst He Reads,"Action,Adventure,Chinese Novel,Isekai", 204 ,Becoming the Final BOSS is Really Not My Real Intention,4.6,32309,20947
Kasuga Ayumu,Neko Kamisaka,"Drama,Horror,Mystery,Romance,School Life,Supernatural", 153 ,Kare to Hitokui no Nichijou,4.6,14064,20480
N/A,Akeichi Nozomu,"Romance,Slice of Life", 49 ,"Aoi Kotori, Akai Tori",4.9,13412,3300
N/A,Luo Jiang Shen,"Ecchi,Fantasy,Gender Bender,Martial Arts,Web Novel,Shoujo ai", 123 ,Demon Sword Maiden,4.7,17169,4484
STM,Vô Liêu Khán Khán Thiên,"Action,Chinese Novel,Comedy,Harem,Magic,Martial Arts,Mecha,Science Fiction,Slice of Life,Super Power,Supernatural,Web Novel", 91 ,Anh Hùng? Ta không làm lâu rồi,4.7,23605,2540
N/A,Er Mu,"Action,Adventure,Drama,Fantasy,Harem,Mystery,Supernatural", 625 ,Release That Witch,4.5,338520,126142
N/A,Haru no Hi,"Action,Adventure,Fantasy,Science Fiction,Supernatural,Web Novel", 115 ,Akuma wa ikai de kami to naru,5,32704,26870
N/A,田辺焼 (Tanabeyaki),"Adult,Ecchi,Harem,Isekai,Fantasy,Mature,Super Power,Web Novel", 373 ,"If You Got the Power of Flight, Invisibility, and Teleportation, What Would You Do?",4.4,77501,50757
Gintarou,Seiji Ebisu,"Comedy,Ecchi,Harem,Romance,School Life", 102 ,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,4.8,15440,2676
N/A,Suzu Miyama,"Action,Adventure,Comedy,Romance,Seinen,Slice of Life", 250 ,"Yuusha Party wo Tsuihou Sareta Beast Tamer, Saikyou Shuzoku Nekomimi Shojo to Deau",4.7,22871,4608
N/A,Kashiwagi Masato 柏木 正人,"Adventure,Fantasy,Gender Bender,Romance,Shoujo ai,Slice of Life", 151 ,Succubus-san no Isekai Seikatsu,5,34521,18871
N/A,Shinonome Kai; 東雲カイ,"Historical,Mature,One shot,Psychological,Romance,Shoujo,Slice of Life,Tragedy,Web Novel", 53 ,The Day I Disappeared,4.3,18417,4347
△○□× (Miwashiba),△○□× (Miwashiba),"Supernatural,Mystery,Tragedy", 61 ,Alice Mare,5,9485,8002
Araragi Soushi,Otonashi Satsuki,"Action,Adventure,Drama,Fantasy,Isekai,Otome Game,Romance,Magic,Shoujo", 225 ,I’m Not a Villainess!! Just Because I Can Control Darkness Doesn’t Mean I’m a Bad Person!,4.9,34125,20695
Yotsuba(よつば),Yashu(夜州),"Action,Adventure,Comedy,Fantasy,Harem,Romance,Shounen,Web Novel", 962 ,Tensei Kizoku no Isekai Boukenroku~ Jichou wo Shiranai Kamigami no Shito~,4.8,188547,52153
N/A,Seto Yuuichi,"Fantasy,Gender Bender,Adventure,Comedy,Harem,Shoujo ai,Shounen", 407 ,Gensou Sekai no Alice Tale,4.5,139907,131983
東西,"Akai Matsuri, 赤井まつり","Action,Adventure,Fantasy,Romance,Shounen,Isekai,Web Novel", 2877 ,Ansatsusha de Aru Ore no Status ga Yuusha yori mo Akiraka ni Tsuyoi no daga,4.8,1120753,147608
Shiina You - 椎名 優,Kouno Yutaka - 河野裕,"Mystery,Psychological,School Life,Super Power,Adapted to Anime,Drama,Supernatural", 56 ,Sakurada Reset,4.9,9196,10820
N/A,ClearMadness,"Adventure,Comedy,Fantasy,Action", 161 ,The Iron Teeth : Câu chuyện về một con goblin,4.8,45634,110873
029,Wagahara Satoshi,"Adventure,Comedy,Fantasy,Romance,Shounen,Slice of Life", 603 ,Yuusha no Segare,4.8,125767,292582
Hitogome 人米,Kogitsune Maru 小狐丸,"Adventure,Fantasy,Harem,Slice of Life,Web Novel", 1001 ,Izure saikyō no renkinjutsushi?,4.8,312823,90643
Henreader,Akatsuki Yuki,"Comedy,Harem,Josei,Slice of Life", 65 ,Kyou Kara Ore Wa Loli No Himo!,5,9706,11069
Higa Yukari,Furuhashi Hideyuki,"One shot,Romance,Science Fiction", 90 ,"Ngày ấy, có trái bom rơi",5,15569,7572
N/A,Yên Vũ Giang Nam,"Action,Adventure,Chinese Novel,Mecha,Military,Science Fiction", 42 ,Bầu trời sụp đổ - 天阿降临,3.7,10351,14584
Saori Toyota,Light Tuchihi,"Action,Adventure,Comedy,Fantasy,Romance", 619 ,Kono Yuusha ga Ore TUEEE Kuse ni Shinchou Sugiru,4.7,103773,34512
N/A,Er Mu,"Fantasy,Romance,Web Novel", 615 ,Release that witch,4.8,298561,91934
Hirohiko Araki,Kohei Kadono,"Drama,Psychological,Super Power", 8 ,Purple Haze Feedback,5,13177,4678
teffish,Nekomata Nuko,"Comedy,Fantasy,Romance,Slice of Life", 666 ,Kirawa Re Maou Ga Botsuraku Reijou To Koiniochite Nani Ga Warui,4.9,46912,15993
N/A,싱숑,"Action,Drama,Fantasy,Mature,Psychological,Supernatural", 307 ,Omniscient Reader,4.7,147065,54535
N/A,Suzunoki Kuro,"Adventure,Fantasy,Romance,Slice of Life", 416 ,Takarakuji de 40 Oku Atattanda kedo Isekai ni Ijuusuru,4.9,73609,70038
Nabeshima Tetsuhiro,Seto Meguru,"Action,Adult,Adventure,Drama,Fantasy,Psychological,Seinen,Tragedy,Web Novel", 366 ,"Fukushuu Skill ""Shishagui"" to ""Jikan Sousa"" de Yuusha Party wo Zenmetsu Sasemasu",4.8,50821,25562
Shigure Ui,Shuichi Nimaru,"Comedy,Drama,Harem,Romance,School Life", 222 ,Osananajimi ga Zettai ni Makenai Love Comedy,4.9,31584,1687
N/A,Puni-chan; ぷにちゃん,"Action,Adventure,Fantasy", 188 ,Kanzen Kaihi Healer no Kiseki,4.9,16544,8856
Kaomin (カオミン),Ash (あし),"Adventure,Fantasy,Gender Bender,Isekai,Shoujo ai,Slice of Life,Adapted to Manga", 470 ,"Không chắc lắm, nhưng dường như tôi đã chuyển sinh vào một thế giới khác",4.9,74101,10543
Yano Mitsuki,Ginyoku Nozomi,"Action,Adventure,Comedy,Ecchi,Mature,Shounen,Web Novel,Harem", 665 ,"S-Rank Monster no Behemoth Dakedo, Neko to Machigawarete Erufu Musume no Kishi (Pet) Toshite Kurashitemasu",4.9,132110,54306
Katsumi Enami,Aifuji Yu,"Action,Adventure,Comedy,Fantasy,Romance,Isekai", 262 ,Grimore x Reverse - Tensei Kishin Roumantan,4.9,39504,26920
Farumaro,Yukidaruma,"Action,Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Isekai,Magic,Military,Slice of Life,Web Novel", 112 ,Hisshou Dungeon Unei Houhou (WN),4.8,13176,6211
N/A,Geunseo,"Action,Adventure,Drama,Fantasy,Korean Novel,Shounen,Supernatural,Web Novel", 130 ,Cấp S mà tôi dưỡng thành,4.5,61564,5972
N/A,Yama,"Adventure,Drama,Fantasy,Harem,Psychological,Seinen,Tragedy", 187 ,Pháp sư bóng tối báo thù (WN),4.6,37130,25519
N/A,Kinojo miya,"Comedy,Isekai,Romance,Super Power,Web Novel,Fantasy,Slice of Life", 1494 ,The Laid-back Life in Another World of the Ex-Hero Candidate Who Turned out to be a Cheat from Level 2,4.8,486121,88577
りいちゅ; Rityu,年中麦茶太郎,"Action,Fantasy,School Life,Shoujo ai,Slice of Life,Comedy,Supernatural,Super Power,Shounen,Web Novel,Adapted to Manga", 642 ,Kenshi o Mezashite Nyūgaku Shitanoni Mahō Tekisei 9999 Nandesukedo!,4.9,164813,119701
Ariko,Kusunoki Nobiru,"Adventure,Drama,Fantasy,Gender Bender,Slice of Life,Isekai,Adapted to Manga", 110 ,Herscherik - Tensei Ouji no Eiyuutan,4.9,27860,6361
N/A,ToraumaChikin (虎馬チキン),"Adult,Drama,Isekai,Magic,Seinen,Tragedy,Horror,Psychological,Fantasy,Web Novel", 717 ,Satsuriku no Dungeon Master Roujouki,4.8,485544,167931
N/A,Mr.Dei,"Adult,Comedy,Ecchi,Harem,Incest,Mature,Web Novel", 172 ,Boku no Meikko wa Yandere deshita,4.7,34812,6649
N/A,Kazanami Shinogi,"Action,Adventure,Drama,Fantasy,Harem,Super Power,Suspense", 740 ,The New Gate,5,126750,202242
Kogecha,Tatsunoko Tarou,"Action,Adventure,Martial Arts,Science Fiction,Super Power,Supernatural,Fantasy,Romance", 203 ,Million Crown,4.9,24919,53080
"Pigcake, 돼지케이크","Apertha, 아페르타","Drama,Fantasy,Korean Novel,Romance,Slice of Life,Supernatural", 75 ,Trở Thành Mẹ Thiên Nga Đen Của Nàng Công Chúa Thiên Nga Trắng,5,9404,4765
Mishima Kurone,Akatsuki Natsume,"Comedy,Fantasy,Isekai,Magic,Shounen", 119 ,"Zoku, Kono Subarashii Sekai ni Bakuen wo!",5,18390,52400
Neco,Sazane Kei,"Adapted to Manga,Drama,Magic,Romance,Isekai,Harem,Supernatural,Tragedy", 339 ,Naze Boku no Sekai wo Dare mo Oboeteinainoka?,4.7,40036,18147
Fly,Yaku Yuuki,"Comedy,Drama,Psychological,Romance,School Life,Seinen,Slice of Life", 225 ,Jaku-chara Tomozaki-kun,4.7,27232,5298
Katou Yuki,Komao Mako,"Fantasy,Magic", 46 ,Blazblue Phase Shift,5,10236,26049
N/A,张扬的五月,"Action,Adventure,Comedy,Chinese Novel", 168 ,Võng du nghịch chi đảo hành nghịch thi - 网游之倒行逆施,4.5,91514,146837
Gochou ; Gotyou,Amane Noir,"Action,Adventure,Comedy,Fantasy,Harem,Mature,Romance,School Life,Shounen,Slice of Life,Web Novel", 1804 ,"Evil God Rasubosu no mukō-gawa ~ saikyō no ura bosu = jashin ni tensei shitakedo, 1000-nen dare mo kona ikara gakuen ni kayou koto ni shita ~",4.8,652031,203619
ue,Kareno Akira,"Fantasy,Drama,Science Fiction,Romance", 1322 ,Shuumatsu Nani Shitemasu ka Isogashii desu ka Sukutte Moratte Ii desu ka,5,345225,336181
N/A,凉心未暖-	Lương tâm vị noãn-Lạnh lòng không ấm áp,"Action,Chinese Novel,Super Power,Web Novel", 55 ,Mạt Thế Chi Thâm Uyên Triệu Hoán Sư-末世之深渊召唤师,4.1,18424,21766
Hiten,Saginomiya Misaki,"Comedy,Romance,School Life,Slice of Life", 233 ,Sankaku no Kyori wa Kagirinai Zero,4.7,19556,2035
N/A,Sugaru Miaki,"Drama,Mystery,Romance,School Life,Slice of Life,Supernatural,Tragedy", 193 ,The Place You Called From,5,21029,69327
